Longitude,Latitude,Company Name,Location,Detail,Status Rocket,Rocket,Status Mission,Year
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIA | GE-1,StatusRetired,,Success,1996
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas II | UHF F7,StatusRetired,,Success,1996
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-126 (GPS IIA-17),StatusRetired,,Success,1996
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(405)A | SDS,StatusRetired,,Success,1996
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Galaxy 9,StatusRetired,,Success,1996
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas I | BeppoSAX,StatusRetired,,Success,1996
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)A | Mercury,StatusRetired,,Success,1996
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIA | Inmarsat 3-F1,StatusRetired,,Success,1996
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-117 (GPS IIA-16),StatusRetired,,Success,1996
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925-8 | NEAR,StatusRetired,,Success,1996
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Palapa C1,StatusRetired,,Success,1996
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Koreasat-2,StatusRetired,,Success,1996
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7920-10 | XTE,StatusRetired,,Success,1995
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | Galaxy 3R,StatusRetired,,Success,1995
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIAS | SOHO,StatusRetired,,Success,1995
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)A | Milstar DFS-2,StatusRetired,,Success,1995
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas II | USA-114 (UHF F6),StatusRetired,,Success,1995
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Koreasat 1,StatusRetired,,Partial Failure,1995
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | JCSAT-3,StatusRetired,,Success,1995
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | USA-113 (DSCS IIIB-7),StatusRetired,,Success,1995
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)A | Trumpet,StatusRetired,,Success,1995
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas II | USA-111 (UHF F5),StatusRetired,,Success,1995
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas I | GOES-J,StatusRetired,,Success,1995
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Titan IV(401)A | Mentor,StatusRetired,,Success,1995
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIA | AMSC-1,StatusRetired,,Success,1995
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Intelsat 705,StatusRetired,,Success,1995
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas II | USA-108 (UHF F4),StatusRetired,,Success,1995
-80.5772,28.5623,ILS,Cape Canaveral AFS,Atlas IIAS | Intelsat 704,StatusRetired,,Success,1995
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IV(402)A | DSP,StatusRetired,,Success,1994
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | Orion 1,StatusRetired,,Success,1994
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925-10 | Wind,StatusRetired,,Success,1994
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIAS | Intelsat 703,StatusRetired,,Success,1994
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IV(401)A | Mercury,StatusRetired,,Success,1994
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas IIA | DBS-2,StatusRetired,,Success,1994
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas I | UHF F3,StatusRetired,,Success,1994
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IV(401)A | Trumpet,StatusRetired,,Success,1994
-80.5772,28.5623,Lockheed,Cape Canaveral AFS,Atlas I | GOES-I,StatusRetired,,Success,1994
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925-8 | Galaxy 1R,StatusRetired,,Success,1994
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-100 (GPS IIA-15)/SEDS-2,StatusRetired,,Success,1994
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IV(401)A | Milstar DFS-1,StatusRetired,,Success,1994
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas IIAS | Telstar 401,StatusRetired,,Success,1993
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | NATO 4B,StatusRetired,,Success,1993
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas II | USA-97 (DSCS IIIB-10,StatusRetired,,Success,1993
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-96 (GPS IIA-14),StatusRetired,,Success,1993
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas I | UHF F2,StatusRetired,,Success,1993
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-94 (GPS IIA-13),StatusRetired,,Success,1993
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas II | USA-93 (DSCS IIIB-9),StatusRetired,,Success,1993
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-92 (GPS IIA-12)/PMG,StatusRetired,,Success,1993
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-91 (GPS IIA-11),StatusRetired,,Success,1993
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-90 (GPS IIA-10)/SEDS-1,StatusRetired,,Success,1993
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas I | UHF F1,StatusRetired,,Failure,1993
-80.5772,28.5623,Northrop,Cape Canaveral AFS,Pegasus | SCD-1,StatusRetired,40.0 ,Success,1993
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-88 (GPS IIA-9),StatusRetired,,Success,1993
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-87 (GPS IIA-8),StatusRetired,,Success,1992
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-85 (GPS IIA-7),StatusRetired,,Success,1992
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | DFS Kopernikus 3,StatusRetired,,Success,1992
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Commercial Titan III | Mars Observer,StatusRetired,136.6 ,Success,1992
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-84 (GPS IIA-6),StatusRetired,,Success,1992
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas I | Galaxy 1R,StatusRetired,,Failure,1992
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | GEOTAIL,StatusRetired,,Success,1992
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Satcom C4,StatusRetired,,Success,1992
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-83 (GPS IIA-5),StatusRetired,,Success,1992
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas II | USA-82 (DSCS IIIB-12),StatusRetired,,Success,1992
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas IIA | Intelsat K,StatusRetired,,Success,1992
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6920-10 | EUVE,StatusRetired,,Success,1992
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Palapa B4,StatusRetired,,Success,1992
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-80 (GPS IIA-4),StatusRetired,,Success,1992
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-79 (GPS IIA-3),StatusRetired,,Success,1992
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas I | Galaxy 5,StatusRetired,,Success,1992
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas II | USA-78 (DSCS IIIB-14),StatusRetired,,Success,1992
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas II | Eutelsat 2F3,StatusRetired,,Success,1991
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-71 (GPS IIA-2),StatusRetired,,Success,1991
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | Aurora 2,StatusRetired,,Success,1991
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas I | Yuri 3H,StatusRetired,,Failure,1991
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | ASC-2 (Spacenet F4),StatusRetired,,Success,1991
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | Inmarsat-2 F2,StatusRetired,,Success,1991
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | NATO 4A,StatusRetired,,Success,1991
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 7925 | USA-66 (GPS IIA-1),StatusRetired,,Success,1990
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IV(402)A | DSP,StatusRetired,,Success,1990
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | Inmarsat-2 F1,StatusRetired,,Success,1990
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | Thor 1,StatusRetired,,Success,1990
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | USA-63 (GPS II-8),StatusRetired,,Success,1990
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas I | CRRES,StatusRetired,,Success,1990
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Commercial Titan III | Intelsat 604,StatusRetired,136.6 ,Success,1990
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta 4925-8 | INSAT 1D,StatusRetired,,Success,1990
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IV(405)A | SLDCOM & NOSS 3x,StatusRetired,,Success,1990
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6920-10 | ROSAT,StatusRetired,,Success,1990
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925-8 | Palapa B2R,StatusRetired,,Success,1990
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | USA-54 (GPS II-7),StatusRetired,,Success,1990
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Commercial Titan III | Intelsat 603,StatusRetired,136.6 ,Failure,1990
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6920-8 | LACE / RME,StatusRetired,,Success,1990
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | USA-64 (GPS II-9),StatusRetired,,Success,1990
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | USA-50 (GPS II-6),StatusRetired,,Success,1990
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Commercial Titan III | Skynet 4A & JCSAT-2,StatusRetired,136.6 ,Success,1990
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | NAVSTAR II-5,StatusRetired,,Success,1989
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-G Centaur-D1AR | FLTSATCOM-8,StatusRetired,,Success,1989
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan 34D | DSCS-II-16 & DSCS-III-A2,StatusRetired,,Success,1989
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | BSB-R1,StatusRetired,,Success,1989
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | NAVSTAR II-3,StatusRetired,,Success,1989
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IV(402)A | DSP,StatusRetired,,Success,1989
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | NAVSTAR II-2,StatusRetired,,Success,1989
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan 34D | USA-37 (Vortex),StatusRetired,,Success,1989
-80.5772,28.5623,Douglas,Cape Canaveral AFS,Delta 3920-8 | Delta Star (USA 36),StatusRetired,,Success,1989
-80.5772,28.5623,Boeing,Cape Canaveral AFS,Delta II 6925 | NAVSTAR II-1 (USA 35),StatusRetired,,Success,1989
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan 34D | USA-31 (Vortex),StatusRetired,,Partial Failure,1988
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan 34D | DSP-13,StatusRetired,,Success,1987
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-G Centaur-D1AR | FLTSATCOM-6,StatusRetired,,Failure,1987
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-G Centaur-D1AR | FLTSATCOM-7,StatusRetired,,Success,1986
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-G Centaur-D1AR | Intelsat V -512,StatusRetired,,Success,1985
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-G Centaur-D1AR | Intelsat V -511,StatusRetired,,Success,1985
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-G Centaur-D1AR | Intelsat V -510,StatusRetired,,Success,1985
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan 34D | DSP-12,StatusRetired,,Success,1984
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-G Centaur-D1AR | Intelsat V -509,StatusRetired,,Failure,1984
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan 34D | DSP-11,StatusRetired,,Success,1984
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan 34D | OPS-0441 (Vortex),StatusRetired,,Success,1984
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat V -506,StatusRetired,,Success,1983
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan 34D | DSCS-II-15 + DSCS-III-A1,StatusRetired,,Success,1982
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat V -505,StatusRetired,,Success,1982
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSP-10,StatusRetired,,Success,1982
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat V -504,StatusRetired,,Success,1982
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat V -503,StatusRetired,,Success,1981
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | OPS-4029 (Vortex),StatusRetired,,Success,1981
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | FLTSATCOM-5,StatusRetired,,Partial Failure,1981
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat V -501,StatusRetired,,Success,1981
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSP-9,StatusRetired,,Success,1981
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Comstar D4,StatusRetired,,Success,1981
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat V -502,StatusRetired,,Success,1980
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | FLTSATCOM-4,StatusRetired,,Success,1980
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | FLTSATCOM-3,StatusRetired,,Success,1980
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSCS-II 13&14,StatusRetired,,Success,1979
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | OPS-1948 (Vortex),StatusRetired,,Success,1979
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | HEAO-3,StatusRetired,,Success,1979
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSP-8,StatusRetired,,Success,1979
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | FLTSATCOM-2,StatusRetired,,Success,1979
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSCS-II 11&12,StatusRetired,,Success,1978
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | HEAO-2,StatusRetired,,Success,1978
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Pioneer Venus Multiprobe,StatusRetired,,Success,1978
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Comstar D3,StatusRetired,,Success,1978
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | OPS-9454 (vortex),StatusRetired,,Success,1978
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Pioneer Venus Orbiter,StatusRetired,,Success,1978
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3A Agena-D | OPS-8790 (Aquacade-4),StatusRetired,,Success,1978
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat 4A F6,StatusRetired,,Success,1978
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSCS-II 9&10,StatusRetired,,Failure,1978
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | FLTSATCOM-1,StatusRetired,,Success,1978
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat 4A F3,StatusRetired,,Success,1978
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3A Agena-D | OPS-4258 (Aquacade-3),StatusRetired,,Success,1977
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat 4A F5,StatusRetired,,Failure,1977
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IIIE | Voyager 1,StatusRetired,,Success,1977
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IIIE | Voyager 2,StatusRetired,,Success,1977
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | HEAO-1,StatusRetired,,Success,1977
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat 4A F4,StatusRetired,,Success,1977
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3A Agena-D | AFP-827 (Canyon-7),StatusRetired,,Success,1977
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSCS-II 7&8,StatusRetired,,Success,1977
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSP-7,StatusRetired,,Success,1977
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Comstar D2,StatusRetired,,Success,1976
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSP-6,StatusRetired,,Success,1976
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Comstar D1,StatusRetired,,Success,1976
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,"Titan III(23)C | LES-8, LES-9, Solrad-11a, Solrad-11b",StatusRetired,,Success,1976
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat 4A F2,StatusRetired,,Success,1976
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IIIE | Helios-2,StatusRetired,,Success,1976
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSP-5,StatusRetired,,Success,1975
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1AR | Intelsat 4A F1,StatusRetired,,Success,1975
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IIIE | Viking 2,StatusRetired,,Success,1975
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IIIE | Viking 1,StatusRetired,,Success,1975
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3A Agena-D | AFP-827 (Canyon-6),StatusRetired,,Success,1975
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1A | Intelsat 4 F1,StatusRetired,,Success,1975
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSCS-II 5&6,StatusRetired,,Failure,1975
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1A | Intelsat 4 F6,StatusRetired,,Failure,1975
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IIIE | Helios-1,StatusRetired,,Success,1974
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1A | Intelsat 4 F8,StatusRetired,,Success,1974
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | ATS-6,StatusRetired,,Success,1974
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IIIE | Sphinx & Viking-DS,StatusRetired,,Failure,1974
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSCS-II 3&4,StatusRetired,,Success,1973
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1A | Mariner 10,StatusRetired,,Success,1973
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1A | Intelsat 4 F7,StatusRetired,,Success,1973
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSP-4,StatusRetired,,Success,1973
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3D Centaur-D1A | Pioneer 11,StatusRetired,,Success,1973
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3A Agena-D | AFP-720 (Rhyolite-2),StatusRetired,,Success,1973
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3A Agena-D | AFP-827 (Canyon-5),StatusRetired,,Success,1972
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | OAO-3,StatusRetired,,Success,1972
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | Intelsat 4 F5,StatusRetired,,Success,1972
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | Pioneer 10,StatusRetired,,Success,1972
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSP-3,StatusRetired,,Success,1972
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | Intelsat 4 F4,StatusRetired,,Success,1972
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | Intelsat 4 F3,StatusRetired,,Success,1971
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3A Agena-D | AFP-827 (Canyon-4),StatusRetired,,Failure,1971
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSCS-II 1&2,StatusRetired,,Success,1971
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | Mariner 9,StatusRetired,,Success,1971
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | Mariner 8,StatusRetired,,Failure,1971
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | DSP-2,StatusRetired,,Success,1971
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | Intelsat 4 F2,StatusRetired,,Success,1971
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | OAO-B,StatusRetired,,Failure,1970
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan III(23)C | OPS-5960 (IMEWS-1/DSP-1),StatusRetired,,Partial Failure,1970
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3A Agena-D | AFP-827 (Canyon-3),StatusRetired,,Success,1970
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3A Agena-D | AFP-720 (Rhyolite-1),StatusRetired,,Success,1970
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IIIC | Vela 11 & 12,StatusRetired,,Success,1970
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | ATS-5,StatusRetired,,Success,1969
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,"Titan IIIC | OPS-6909, OPS-6911, OV5-5, OV5-6, OV5-9",StatusRetired,,Success,1969
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3A Agena-D | Canyon 2 (AFP-827),StatusRetired,,Success,1969
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | Mariner 7,StatusRetired,,Success,1969
-80.5772,28.5623,General Dynamics,Cape Canaveral AFS,Atlas-SLV3C Centaur-D | Mariner 6,StatusRetired,,Success,1969
-80.5772,28.5623,Martin Marietta,Cape Canaveral AFS,Titan IIIC | OPS-0757 (Tacsat),StatusRetired,,Success,1969
-75.4661,37.9402,Northrop,Wallops Flight Facility,Antares 230+ | CRS NG-12,StatusActive,85.0 ,Success,2019
-75.4661,37.9402,Northrop,Wallops Flight Facility,Antares 230 | CRS NG-11,StatusRetired,85.0 ,Success,2019
-75.4661,37.9402,Northrop,Wallops Flight Facility,Antares 230 | CRS NG-10,StatusRetired,85.0 ,Success,2018
-75.4661,37.9402,Northrop,Wallops Flight Facility,Antares 230 | CRS OA-9E,StatusRetired,85.0 ,Success,2018
-75.4661,37.9402,Northrop,Wallops Flight Facility,Antares 230 | CRS OA-8E,StatusRetired,85.0 ,Success,2017
-75.4661,37.9402,Northrop,Wallops Flight Facility,Antares 230 | CRS OA-5,StatusRetired,85.0 ,Success,2016
-75.4661,37.9402,Northrop,Wallops Flight Facility,Antares 130 | CRS Orb-3,StatusRetired,80.0 ,Failure,2014
-75.4661,37.9402,Northrop,Wallops Flight Facility,Antares 120 | CRS Orb-2,StatusRetired,80.0 ,Success,2014
-75.4661,37.9402,Northrop,Wallops Flight Facility,Antares 120 | CRS Orb-1,StatusRetired,80.0 ,Success,2014
-75.4661,37.9402,Northrop,Wallops Flight Facility,Minotaur I | ORS-3,StatusActive,40.0 ,Success,2013
-75.4661,37.9402,Northrop,Wallops Flight Facility,Antares 110 | CRS Orb-D1,StatusRetired,80.0 ,Success,2013
